P,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
10.65,60.972,70.171,79.073,87.776,96.345,104.821,113.229,121.588,129.91,138.205,146.476,154.728,162.962,171.181,179.385,187.575,195.751,203.912,212.059
10.66,61.002,70.203,79.105,87.81,96.38,104.856,113.265,121.625,129.949,138.244,146.516,154.769,163.004,171.224,179.43,187.62,195.797,203.959,212.108
10.67,61.032,70.234,79.137,87.843,96.414,104.891,113.301,121.662,129.987,138.283,146.556,154.81,163.046,171.267,179.474,187.665,195.843,204.006,212.156
10.68,61.063,70.265,79.169,87.876,96.448,104.926,113.337,121.699,130.025,138.322,146.596,154.851,163.088,171.31,179.517,187.71,195.889,204.053,212.204
10.69,61.093,70.296,79.202,87.91,96.483,104.962,113.373,121.736,130.063,138.361,146.636,154.892,163.13,171.353,179.561,187.755,195.935,204.1,212.252
10.7,61.123,70.328,79.234,87.943,96.517,104.997,113.41,121.774,130.101,138.4,146.676,154.932,163.172,171.396,179.605,187.8,195.981,204.147,212.3
10.71,61.153,70.359,79.266,87.976,96.551,105.032,113.446,121.811,130.139,138.439,146.716,154.973,163.214,171.439,179.649,187.845,196.027,204.194,212.348
10.72,61.183,70.39,79.299,88.009,96.585,105.067,113.482,121.848,130.177,138.478,146.756,155.014,163.256,171.482,179.693,187.89,196.073,204.241,212.396
10.73,61.213,70.421,79.331,88.043,96.62,105.102,113.518,121.885,130.215,138.517,146.796,155.055,163.298,171.525,179.737,187.935,196.119,204.288,212.444
10.74,61.243,70.453,79.363,88.076,96.654,105.138,113.554,121.922,130.253,138.556,146.836,155.096,163.34,171.568,179.781,187.98,196.165,204.335,212.492
10.75,61.273,70.484,79.395,88.109,96.688,105.173,113.59,121.959,130.291,138.595,146.876,155.137,163.382,171.611,179.825,188.025,196.21,204.382,212.54
10.76,61.303,70.515,79.428,88.142,96.722,105.208,113.627,121.996,130.329,138.634,146.915,155.178,163.423,171.653,179.869,188.069,196.256,204.429,212.588
10.77,61.333,70.546,79.46,88.176,96.757,105.243,113.663,122.033,130.367,138.673,146.955,155.219,163.465,171.696,179.912,188.114,196.302,204.476,212.636
10.78,61.364,70.577,79.492,88.209,96.791,105.278,113.699,122.07,130.405,138.712,146.995,155.26,163.507,171.739,179.956,188.159,196.348,204.523,212.683
10.79,61.394,70.608,79.524,88.242,96.825,105.313,113.735,122.107,130.443,138.75,147.035,155.3,163.549,171.782,180,188.204,196.394,204.569,212.731
10.8,61.424,70.64,79.556,88.275,96.859,105.349,113.771,122.144,130.481,138.789,147.075,155.341,163.591,171.825,180.044,188.249,196.439,204.616,212.779
10.81,61.454,70.671,79.589,88.308,96.893,105.384,113.807,122.181,130.519,138.828,147.115,155.382,163.632,171.867,180.087,188.293,196.485,204.663,212.827
10.82,61.484,70.702,79.621,88.342,96.927,105.419,113.843,122.218,130.557,138.867,147.155,155.423,163.674,171.91,180.131,188.338,196.531,204.71,212.875
10.83,61.514,70.733,79.653,88.375,96.962,105.454,113.879,122.255,130.595,138.906,147.194,155.464,163.716,171.953,180.175,188.383,196.577,204.757,212.922
10.84,61.544,70.764,79.685,88.408,96.996,105.489,113.915,122.292,130.633,138.945,147.234,155.504,163.758,171.995,180.219,188.427,196.622,204.803,212.97
10.85,61.574,70.795,79.717,88.441,97.03,105.524,113.951,122.329,130.671,138.984,147.274,155.545,163.799,172.038,180.262,188.472,196.668,204.85,213.018
10.86,61.604,70.827,79.75,88.474,97.064,105.559,113.987,122.366,130.708,139.022,147.314,155.586,163.841,172.081,180.306,188.517,196.714,204.897,213.066
10.87,61.634,70.858,79.782,88.508,97.098,105.594,114.023,122.403,130.746,139.061,147.353,155.627,163.883,172.123,180.349,188.561,196.759,204.943,213.113
10.88,61.664,70.889,79.814,88.541,97.132,105.629,114.059,122.44,130.784,139.1,147.393,155.667,163.924,172.166,180.393,188.606,196.805,204.99,213.161
10.89,61.694,70.92,79.846,88.574,97.166,105.664,114.095,122.477,130.822,139.139,147.433,155.708,163.966,172.209,180.437,188.651,196.85,205.036,213.208
10.9,61.724,70.951,79.878,88.607,97.2,105.699,114.131,122.514,130.86,139.178,147.473,155.749,164.008,172.251,180.48,188.695,196.896,205.083,213.256
10.91,61.754,70.982,79.91,88.64,97.234,105.734,114.167,122.551,130.898,139.216,147.512,155.789,164.049,172.294,180.524,188.74,196.942,205.13,213.304
10.92,61.784,71.013,79.942,88.673,97.269,105.769,114.203,122.588,130.935,139.255,147.552,155.83,164.091,172.336,180.567,188.784,196.987,205.176,213.351
10.93,61.814,71.044,79.975,88.706,97.303,105.804,114.239,122.624,130.973,139.294,147.592,155.87,164.132,172.379,180.611,188.829,197.033,205.223,213.399
10.94,61.844,71.075,80.007,88.739,97.337,105.839,114.275,122.661,131.011,139.333,147.631,155.911,164.174,172.421,180.654,188.873,197.078,205.269,213.446
10.95,61.874,71.106,80.039,88.772,97.371,105.874,114.311,122.698,131.049,139.371,147.671,155.952,164.215,172.464,180.698,188.918,197.124,205.316,213.494
10.96,61.904,71.137,80.071,88.806,97.405,105.909,114.347,122.735,131.087,139.41,147.711,155.992,164.257,172.506,180.741,188.962,197.169,205.362,213.541
10.97,61.934,71.169,80.103,88.839,97.439,105.944,114.383,122.772,131.124,139.449,147.75,156.033,164.298,172.549,180.785,189.007,197.214,205.408,213.589
10.98,61.964,71.2,80.135,88.872,97.473,105.979,114.418,122.809,131.162,139.487,147.79,156.073,164.34,172.591,180.828,189.051,197.26,205.455,213.636
10.99,61.994,71.231,80.167,88.905,97.507,106.014,114.454,122.845,131.2,139.526,147.829,156.114,164.381,172.634,180.872,189.095,197.305,205.501,213.683
11,62.024,71.262,80.199,88.938,97.541,106.049,114.49,122.882,131.237,139.565,147.869,156.154,164.423,172.676,180.915,189.14,197.351,205.548,213.731
11.01,62.054,71.293,80.231,88.971,97.575,106.084,114.526,122.919,131.275,139.603,147.909,156.195,164.464,172.719,180.958,189.184,197.396,205.594,213.778
11.02,62.084,71.324,80.263,89.004,97.609,106.119,114.562,122.956,131.313,139.642,147.948,156.235,164.506,172.761,181.002,189.228,197.441,205.64,213.826
11.03,62.113,71.355,80.295,89.037,97.643,106.154,114.598,122.992,131.351,139.68,147.988,156.276,164.547,172.803,181.045,189.273,197.487,205.687,213.873
11.04,62.143,71.386,80.327,89.07,97.677,106.189,114.634,123.029,131.388,139.719,148.027,156.316,164.589,172.846,181.088,189.317,197.532,205.733,213.92
11.05,62.173,71.417,80.359,89.103,97.711,106.224,114.669,123.066,131.426,139.758,148.067,156.357,164.63,172.888,181.132,189.361,197.577,205.779,213.967
11.06,62.203,71.448,80.391,89.136,97.745,106.259,114.705,123.103,131.463,139.796,148.106,156.397,164.671,172.93,181.175,189.406,197.622,205.826,214.015
11.07,62.233,71.479,80.424,89.169,97.779,106.293,114.741,123.139,131.501,139.835,148.146,156.437,164.713,172.973,181.218,189.45,197.668,205.872,214.062
11.08,62.263,71.51,80.456,89.202,97.813,106.328,114.777,123.176,131.539,139.873,148.185,156.478,164.754,173.015,181.262,189.494,197.713,205.918,214.109
11.09,62.293,71.541,80.488,89.235,97.846,106.363,114.812,123.213,131.576,139.912,148.224,156.518,164.795,173.057,181.305,189.538,197.758,205.964,214.156
11.1,62.323,71.572,80.52,89.268,97.88,106.398,114.848,123.249,131.614,139.95,148.264,156.559,164.837,173.1,181.348,189.583,197.803,206.01,214.204
11.11,62.353,71.603,80.552,89.301,97.914,106.433,114.884,123.286,131.651,139.989,148.303,156.599,164.878,173.142,181.391,189.627,197.848,206.056,214.251
11.12,62.383,71.634,80.584,89.334,97.948,106.468,114.92,123.323,131.689,140.027,148.343,156.639,164.919,173.184,181.434,189.671,197.894,206.103,214.298
11.13,62.412,71.665,80.615,89.367,97.982,106.503,114.955,123.359,131.727,140.066,148.382,156.68,164.961,173.226,181.478,189.715,197.939,206.149,214.345
11.14,62.442,71.696,80.647,89.4,98.016,106.537,114.991,123.396,131.764,140.104,148.421,156.72,165.002,173.268,181.521,189.759,197.984,206.195,214.392
11.15,62.472,71.727,80.679,89.433,98.05,106.572,115.027,123.433,131.802,140.143,148.461,156.76,165.043,173.311,181.564,189.803,198.029,206.241,214.439
11.16,62.502,71.758,80.711,89.466,98.084,106.607,115.063,123.469,131.839,140.181,148.5,156.8,165.084,173.353,181.607,189.847,198.074,206.287,214.486
11.17,62.532,71.789,80.743,89.499,98.118,106.642,115.098,123.506,131.877,140.219,148.54,156.841,165.125,173.395,181.65,189.891,198.119,206.333,214.533
11.18,62.562,71.819,80.775,89.531,98.151,106.676,115.134,123.542,131.914,140.258,148.579,156.881,165.167,173.437,181.693,189.935,198.164,206.379,214.58
11.19,62.592,71.85,80.807,89.564,98.185,106.711,115.17,123.579,131.952,140.296,148.618,156.921,165.208,173.479,181.736,189.979,198.209,206.425,214.627
11.2,62.621,71.881,80.839,89.597,98.219,106.746,115.205,123.616,131.989,140.335,148.657,156.961,165.249,173.521,181.779,190.024,198.254,206.471,214.674
11.21,62.651,71.912,80.871,89.63,98.253,106.781,115.241,123.652,132.027,140.373,148.697,157.002,165.29,173.563,181.822,190.068,198.299,206.517,214.721
11.22,62.681,71.943,80.903,89.663,98.287,106.815,115.277,123.689,132.064,140.411,148.736,157.042,165.331,173.605,181.865,190.111,198.344,206.563,214.768
11.23,62.711,71.974,80.935,89.696,98.321,106.85,115.312,123.725,132.102,140.45,148.775,157.082,165.372,173.647,181.908,190.155,198.389,206.609,214.815
11.24,62.741,72.005,80.967,89.729,98.354,106.885,115.348,123.762,132.139,140.488,148.815,157.122,165.413,173.689,181.951,190.199,198.434,206.655,214.862
11.25,62.771,72.036,80.999,89.762,98.388,106.92,115.383,123.798,132.176,140.526,148.854,157.162,165.454,173.731,181.994,190.243,198.479,206.701,214.909
11.26,62.8,72.067,81.031,89.794,98.422,106.954,115.419,123.835,132.214,140.565,148.893,157.202,165.495,173.773,182.037,190.287,198.524,206.746,214.956
11.27,62.83,72.098,81.063,89.827,98.456,106.989,115.455,123.871,132.251,140.603,148.932,157.243,165.537,173.815,182.08,190.331,198.568,206.792,215.002
11.28,62.86,72.128,81.094,89.86,98.489,107.024,115.49,123.908,132.289,140.641,148.971,157.283,165.578,173.857,182.123,190.375,198.613,206.838,215.049
11.29,62.89,72.159,81.126,89.893,98.523,107.058,115.526,123.944,132.326,140.679,149.011,157.323,165.619,173.899,182.166,190.419,198.658,206.884,215.096
11.3,62.92,72.19,81.158,89.926,98.557,107.093,115.561,123.981,132.363,140.718,149.05,157.363,165.66,173.941,182.209,190.463,198.703,206.93,215.143
11.31,62.949,72.221,81.19,89.959,98.591,107.128,115.597,124.017,132.401,140.756,149.089,157.403,165.701,173.983,182.252,190.506,198.748,206.975,215.189
11.32,62.979,72.252,81.222,89.991,98.624,107.162,115.632,124.054,132.438,140.794,149.128,157.443,165.742,174.025,182.295,190.55,198.792,207.021,215.236
11.33,63.009,72.283,81.254,90.024,98.658,107.197,115.668,124.09,132.475,140.832,149.167,157.483,165.783,174.067,182.337,190.594,198.837,207.067,215.283
11.34,63.039,72.314,81.286,90.057,98.692,107.232,115.704,124.126,132.513,140.871,149.206,157.523,165.823,174.109,182.38,190.638,198.882,207.113,215.33
11.35,63.068,72.344,81.317,90.09,98.726,107.266,115.739,124.163,132.55,140.909,149.245,157.563,165.864,174.151,182.423,190.682,198.927,207.158,215.376
11.36,63.098,72.375,81.349,90.123,98.759,107.301,115.775,124.199,132.587,140.947,149.284,157.603,165.905,174.193,182.466,190.725,198.971,207.204,215.423
11.37,63.128,72.406,81.381,90.155,98.793,107.335,115.81,124.236,132.624,140.985,149.323,157.643,165.946,174.234,182.509,190.769,199.016,207.249,215.469
11.38,63.158,72.437,81.413,90.188,98.827,107.37,115.846,124.272,132.662,141.023,149.363,157.683,165.987,174.276,182.551,190.813,199.061,207.295,215.516
11.39,63.187,72.468,81.445,90.221,98.86,107.405,115.881,124.308,132.699,141.061,149.402,157.723,166.028,174.318,182.594,190.856,199.105,207.341,215.563
11.4,63.217,72.499,81.476,90.254,98.894,107.439,115.916,124.345,132.736,141.1,149.441,157.763,166.069,174.36,182.637,190.9,199.15,207.386,215.609
11.41,63.247,72.529,81.508,90.286,98.928,107.474,115.952,124.381,132.773,141.138,149.48,157.803,166.11,174.402,182.679,190.944,199.195,207.432,215.656
11.42,63.277,72.56,81.54,90.319,98.961,107.508,115.987,124.417,132.811,141.176,149.519,157.843,166.15,174.443,182.722,190.987,199.239,207.477,215.702
11.43,63.306,72.591,81.572,90.352,98.995,107.543,116.023,124.454,132.848,141.214,149.558,157.883,166.191,174.485,182.765,191.031,199.284,207.523,215.749
11.44,63.336,72.622,81.604,90.385,99.029,107.577,116.058,124.49,132.885,141.252,149.597,157.922,166.232,174.527,182.807,191.075,199.328,207.568,215.795
11.45,63.366,72.652,81.635,90.417,99.062,107.612,116.094,124.526,132.922,141.29,149.636,157.962,166.273,174.568,182.85,191.118,199.373,207.614,215.842
11.46,63.395,72.683,81.667,90.45,99.096,107.646,116.129,124.563,132.959,141.328,149.675,158.002,166.314,174.61,182.893,191.162,199.417,207.659,215.888
11.47,63.425,72.714,81.699,90.483,99.13,107.681,116.164,124.599,132.997,141.366,149.713,158.042,166.354,174.652,182.935,191.205,199.462,207.705,215.935
11.48,63.455,72.745,81.731,90.515,99.163,107.715,116.2,124.635,133.034,141.404,149.752,158.082,166.395,174.693,182.978,191.249,199.506,207.75,215.981
11.49,63.485,72.775,81.762,90.548,99.197,107.75,116.235,124.671,133.071,141.442,149.791,158.122,166.436,174.735,183.02,191.292,199.551,207.796,216.027
11.5,63.514,72.806,81.794,90.581,99.23,107.784,116.271,124.708,133.108,141.48,149.83,158.162,166.477,174.777,183.063,191.336,199.595,207.841,216.074
11.51,63.544,72.837,81.826,90.613,99.264,107.819,116.306,124.744,133.145,141.518,149.869,158.201,166.517,174.818,183.106,191.379,199.64,207.886,216.12
11.52,63.574,72.868,81.857,90.646,99.297,107.853,116.341,124.78,133.182,141.556,149.908,158.241,166.558,174.86,183.148,191.423,199.684,207.932,216.166
11.53,63.603,72.898,81.889,90.679,99.331,107.888,116.377,124.816,133.219,141.594,149.947,158.281,166.599,174.902,183.191,191.466,199.728,207.977,216.213
11.54,63.633,72.929,81.921,90.711,99.365,107.922,116.412,124.853,133.256,141.632,149.986,158.321,166.639,174.943,183.233,191.51,199.773,208.022,216.259
11.55,63.663,72.96,81.953,90.744,99.398,107.957,116.447,124.889,133.293,141.67,150.025,158.36,166.68,174.985,183.276,191.553,199.817,208.068,216.305
11.56,63.692,72.991,81.984,90.777,99.432,107.991,116.483,124.925,133.331,141.708,150.063,158.4,166.72,175.026,183.318,191.596,199.861,208.113,216.351
11.57,63.722,73.021,82.016,90.809,99.465,108.026,116.518,124.961,133.368,141.746,150.102,158.44,166.761,175.068,183.36,191.64,199.906,208.158,216.398
11.58,63.752,73.052,82.048,90.842,99.499,108.06,116.553,124.997,133.405,141.784,150.141,158.479,166.802,175.109,183.403,191.683,199.95,208.204,216.444
11.59,63.781,73.083,82.079,90.874,99.532,108.094,116.589,125.033,133.442,141.822,150.18,158.519,166.842,175.151,183.445,191.726,199.994,208.249,216.49
11.6,63.811,73.113,82.111,90.907,99.566,108.129,116.624,125.07,133.479,141.86,150.219,158.559,166.883,175.192,183.488,191.77,200.038,208.294,216.536
11.61,63.84,73.144,82.143,90.94,99.599,108.163,116.659,125.106,133.516,141.898,150.257,158.598,166.923,175.234,183.53,191.813,200.083,208.339,216.582
11.62,63.87,73.175,82.174,90.972,99.633,108.198,116.694,125.142,133.553,141.936,150.296,158.638,166.964,175.275,183.572,191.856,200.127,208.384,216.628
11.63,63.9,73.205,82.206,91.005,99.666,108.232,116.73,125.178,133.59,141.973,150.335,158.678,167.004,175.316,183.615,191.9,200.171,208.43,216.675
11.64,63.929,73.236,82.238,91.037,99.7,108.266,116.765,125.214,133.627,142.011,150.374,158.717,167.045,175.358,183.657,191.943,200.215,208.475,216.721
11.65,63.959,73.267,82.269,91.07,99.733,108.301,116.8,125.25,133.664,142.049,150.412,158.757,167.085,175.399,183.699,191.986,200.26,208.52,216.767
11.66,63.989,73.297,82.301,91.103,99.767,108.335,116.835,125.286,133.701,142.087,150.451,158.796,167.126,175.441,183.742,192.029,200.304,208.565,216.813
11.67,64.018,73.328,82.332,91.135,99.8,108.369,116.87,125.322,133.738,142.125,150.49,158.836,167.166,175.482,183.784,192.072,200.348,208.61,216.859
11.68,64.048,73.359,82.364,91.168,99.834,108.404,116.906,125.358,133.774,142.163,150.528,158.876,167.207,175.523,183.826,192.116,200.392,208.655,216.905
11.69,64.077,73.389,82.396,91.2,99.867,108.438,116.941,125.394,133.811,142.2,150.567,158.915,167.247,175.565,183.868,192.159,200.436,208.7,216.951
11.7,64.107,73.42,82.427,91.233,99.9,108.472,116.976,125.43,133.848,142.238,150.606,158.955,167.288,175.606,183.911,192.202,200.48,208.745,216.997
11.71,64.136,73.451,82.459,91.265,99.934,108.507,117.011,125.466,133.885,142.276,150.644,158.994,167.328,175.647,183.953,192.245,200.524,208.79,217.043
11.72,64.166,73.481,82.49,91.298,99.967,108.541,117.046,125.503,133.922,142.314,150.683,159.034,167.368,175.689,183.995,192.288,200.568,208.835,217.089
11.73,64.196,73.512,82.522,91.33,100.001,108.575,117.081,125.539,133.959,142.351,150.722,159.073,167.409,175.73,184.037,192.331,200.612,208.88,217.135
11.74,64.225,73.542,82.554,91.363,100.034,108.609,117.117,125.575,133.996,142.389,150.76,159.113,167.449,175.771,184.079,192.374,200.656,208.925,217.18
11.75,64.255,73.573,82.585,91.395,100.067,108.644,117.152,125.611,134.033,142.427,150.799,159.152,167.49,175.812,184.122,192.417,200.7,208.97,217.226
11.76,64.284,73.604,82.617,91.428,100.101,108.678,117.187,125.647,134.07,142.465,150.837,159.192,167.53,175.854,184.164,192.461,200.744,209.015,217.272
11.77,64.314,73.634,82.648,91.46,100.134,108.712,117.222,125.682,134.106,142.502,150.876,159.231,167.57,175.895,184.206,192.504,200.788,209.06,217.318
11.78,64.343,73.665,82.68,91.493,100.168,108.746,117.257,125.718,134.143,142.54,150.914,159.27,167.611,175.936,184.248,192.547,200.832,209.105,217.364
11.79,64.373,73.695,82.711,91.525,100.201,108.781,117.292,125.754,134.18,142.578,150.953,159.31,167.651,175.977,184.29,192.59,200.876,209.149,217.41
11.8,64.402,73.726,82.743,91.558,100.234,108.815,117.327,125.79,134.217,142.615,150.991,159.349,167.691,176.018,184.332,192.633,200.92,209.194,217.455
11.81,64.432,73.756,82.774,91.59,100.268,108.849,117.362,125.826,134.254,142.653,151.03,159.389,167.731,176.06,184.374,192.676,200.964,209.239,217.501
11.82,64.462,73.787,82.806,91.622,100.301,108.883,117.397,125.862,134.29,142.691,151.069,159.428,167.772,176.101,184.416,192.719,201.008,209.284,217.547
11.83,64.491,73.818,82.838,91.655,100.334,108.918,117.433,125.898,134.327,142.728,151.107,159.467,167.812,176.142,184.458,192.761,201.052,209.329,217.593
11.84,64.521,73.848,82.869,91.687,100.368,108.952,117.468,125.934,134.364,142.766,151.145,159.507,167.852,176.183,184.5,192.804,201.095,209.373,217.638
11.85,64.55,73.879,82.901,91.72,100.401,108.986,117.503,125.97,134.401,142.803,151.184,159.546,167.892,176.224,184.542,192.847,201.139,209.418,217.684
11.86,64.58,73.909,82.932,91.752,100.434,109.02,117.538,126.006,134.437,142.841,151.222,159.585,167.933,176.265,184.584,192.89,201.183,209.463,217.73
11.87,64.609,73.94,82.964,91.785,100.468,109.054,117.573,126.042,134.474,142.879,151.261,159.625,167.973,176.306,184.626,192.933,201.227,209.508,217.775
11.88,64.639,73.97,82.995,91.817,100.501,109.088,117.608,126.078,134.511,142.916,151.299,159.664,168.013,176.347,184.668,192.976,201.271,209.552,217.821
11.89,64.668,74.001,83.027,91.849,100.534,109.123,117.643,126.113,134.548,142.954,151.338,159.703,168.053,176.388,184.71,193.019,201.314,209.597,217.867
11.9,64.698,74.031,83.058,91.882,100.567,109.157,117.678,126.149,134.584,142.991,151.376,159.743,168.093,176.429,184.752,193.062,201.358,209.642,217.912
11.91,64.727,74.062,83.089,91.914,100.601,109.191,117.713,126.185,134.621,143.029,151.415,159.782,168.133,176.47,184.794,193.104,201.402,209.686,217.958
11.92,64.756,74.092,83.121,91.947,100.634,109.225,117.748,126.221,134.658,143.066,151.453,159.821,168.173,176.511,184.836,193.147,201.446,209.731,218.003
11.93,64.786,74.123,83.152,91.979,100.667,109.259,117.783,126.257,134.694,143.104,151.491,159.86,168.214,176.552,184.878,193.19,201.489,209.776,218.049
11.94,64.815,74.153,83.184,92.011,100.7,109.293,117.818,126.293,134.731,143.141,151.53,159.9,168.254,176.593,184.92,193.233,201.533,209.82,218.094
11.95,64.845,74.184,83.215,92.044,100.734,109.327,117.853,126.328,134.768,143.179,151.568,159.939,168.294,176.634,184.961,193.275,201.577,209.865,218.14
11.96,64.874,74.214,83.247,92.076,100.767,109.361,117.887,126.364,134.804,143.216,151.606,159.978,168.334,176.675,185.003,193.318,201.62,209.909,218.185
11.97,64.904,74.245,83.278,92.108,100.8,109.395,117.922,126.4,134.841,143.254,151.645,160.017,168.374,176.716,185.045,193.361,201.664,209.954,218.231
11.98,64.933,74.275,83.31,92.141,100.833,109.429,117.957,126.436,134.877,143.291,151.683,160.056,168.414,176.757,185.087,193.404,201.707,209.998,218.276
11.99,64.963,74.306,83.341,92.173,100.866,109.464,117.992,126.471,134.914,143.329,151.721,160.095,168.454,176.798,185.129,193.446,201.751,210.043,218.322
12,64.992,74.336,83.372,92.205,100.9,109.498,118.027,126.507,134.951,143.366,151.76,160.135,168.494,176.839,185.17,193.489,201.795,210.087,218.367
12.01,65.022,74.367,83.404,92.238,100.933,109.532,118.062,126.543,134.987,143.404,151.798,160.174,168.534,176.88,185.212,193.532,201.838,210.132,218.413
12.02,65.051,74.397,83.435,92.27,100.966,109.566,118.097,126.579,135.024,143.441,151.836,160.213,168.574,176.921,185.254,193.574,201.882,210.176,218.458
12.03,65.08,74.427,83.467,92.302,100.999,109.6,118.132,126.614,135.06,143.478,151.874,160.252,168.614,176.961,185.296,193.617,201.925,210.221,218.503
12.04,65.11,74.458,83.498,92.335,101.032,109.634,118.167,126.65,135.097,143.516,151.913,160.291,168.654,177.002,185.337,193.659,201.969,210.265,218.549
12.05,65.139,74.488,83.529,92.367,101.066,109.668,118.202,126.686,135.133,143.553,151.951,160.33,168.694,177.043,185.379,193.702,202.012,210.31,218.594
12.06,65.169,74.519,83.561,92.399,101.099,109.702,118.236,126.722,135.17,143.591,151.989,160.369,168.734,177.084,185.421,193.745,202.056,210.354,218.639
12.07,65.198,74.549,83.592,92.431,101.132,109.736,118.271,126.757,135.207,143.628,152.027,160.408,168.774,177.125,185.462,193.787,202.099,210.398,218.684
12.08,65.227,74.58,83.623,92.464,101.165,109.77,118.306,126.793,135.243,143.665,152.065,160.447,168.814,177.165,185.504,193.83,202.143,210.443,218.73
12.09,65.257,74.61,83.655,92.496,101.198,109.804,118.341,126.829,135.28,143.703,152.104,160.486,168.853,177.206,185.546,193.872,202.186,210.487,218.775
12.1,65.286,74.64,83.686,92.528,101.231,109.838,118.376,126.864,135.316,143.74,152.142,160.525,168.893,177.247,185.587,193.915,202.229,210.531,218.82
12.11,65.316,74.671,83.718,92.56,101.264,109.872,118.411,126.9,135.352,143.777,152.18,160.564,168.933,177.288,185.629,193.957,202.273,210.576,218.865
12.12,65.345,74.701,83.749,92.593,101.297,109.906,118.445,126.935,135.389,143.815,152.218,160.603,168.973,177.328,185.671,194,202.316,210.62,218.911
12.13,65.374,74.732,83.78,92.625,101.331,109.94,118.48,126.971,135.425,143.852,152.256,160.642,169.013,177.369,185.712,194.042,202.36,210.664,218.956
12.14,65.404,74.762,83.812,92.657,101.364,109.974,118.515,127.007,135.462,143.889,152.294,160.681,169.053,177.41,185.754,194.085,202.403,210.708,219.001
12.15,65.433,74.792,83.843,92.689,101.397,110.008,118.55,127.042,135.498,143.926,152.332,160.72,169.092,177.451,185.795,194.127,202.446,210.753,219.046
12.16,65.462,74.823,83.874,92.722,101.43,110.041,118.584,127.078,135.535,143.964,152.371,160.759,169.132,177.491,185.837,194.169,202.49,210.797,219.091
12.17,65.492,74.853,83.905,92.754,101.463,110.075,118.619,127.114,135.571,144.001,152.409,160.798,169.172,177.532,185.878,194.212,202.533,210.841,219.136
12.18,65.521,74.883,83.937,92.786,101.496,110.109,118.654,127.149,135.608,144.038,152.447,160.837,169.212,177.572,185.92,194.254,202.576,210.885,219.181
12.19,65.55,74.914,83.968,92.818,101.529,110.143,118.689,127.185,135.644,144.075,152.485,160.876,169.252,177.613,185.961,194.297,202.619,210.929,219.226
12.2,65.58,74.944,83.999,92.85,101.562,110.177,118.723,127.22,135.68,144.113,152.523,160.915,169.291,177.654,186.003,194.339,202.663,210.973,219.272
12.21,65.609,74.975,84.031,92.882,101.595,110.211,118.758,127.256,135.717,144.15,152.561,160.954,169.331,177.694,186.044,194.381,202.706,211.018,219.317
12.22,65.638,75.005,84.062,92.915,101.628,110.245,118.793,127.291,135.753,144.187,152.599,160.993,169.371,177.735,186.086,194.424,202.749,211.062,219.362
12.23,65.668,75.035,84.093,92.947,101.661,110.279,118.828,127.327,135.789,144.224,152.637,161.032,169.411,177.775,186.127,194.466,202.792,211.106,219.407
12.24,65.697,75.066,84.124,92.979,101.694,110.313,118.862,127.362,135.826,144.261,152.675,161.07,169.45,177.816,186.169,194.508,202.835,211.15,219.452
12.25,65.726,75.096,84.156,93.011,101.727,110.346,118.897,127.398,135.862,144.299,152.713,161.109,169.49,177.856,186.21,194.551,202.879,211.194,219.497
12.26,65.756,75.126,84.187,93.043,101.76,110.38,118.932,127.433,135.898,144.336,152.751,161.148,169.53,177.897,186.251,194.593,202.922,211.238,219.541
12.27,65.785,75.156,84.218,93.075,101.793,110.414,118.966,127.469,135.935,144.373,152.789,161.187,169.569,177.938,186.293,194.635,202.965,211.282,219.586
12.28,65.814,75.187,84.249,93.108,101.826,110.448,119.001,127.504,135.971,144.41,152.827,161.226,169.609,177.978,186.334,194.677,203.008,211.326,219.631
12.29,65.844,75.217,84.281,93.14,101.859,110.482,119.036,127.54,136.007,144.447,152.865,161.264,169.648,178.019,186.375,194.72,203.051,211.37,219.676
12.3,65.873,75.247,84.312,93.172,101.892,110.516,119.07,127.575,136.044,144.484,152.903,161.303,169.688,178.059,186.417,194.762,203.094,211.414,219.721
12.31,65.902,75.278,84.343,93.204,101.925,110.549,119.105,127.611,136.08,144.521,152.941,161.342,169.728,178.099,186.458,194.804,203.137,211.458,219.766
12.32,65.932,75.308,84.374,93.236,101.958,110.583,119.14,127.646,136.116,144.558,152.979,161.381,169.767,178.14,186.499,194.846,203.18,211.502,219.811
12.33,65.961,75.338,84.406,93.268,101.991,110.617,119.174,127.682,136.152,144.595,153.016,161.419,169.807,178.18,186.541,194.888,203.223,211.546,219.856
12.34,65.99,75.369,84.437,93.3,102.024,110.651,119.209,127.717,136.189,144.632,153.054,161.458,169.846,178.221,186.582,194.93,203.266,211.59,219.9
12.35,66.019,75.399,84.468,93.332,102.057,110.685,119.243,127.752,136.225,144.67,153.092,161.497,169.886,178.261,186.623,194.972,203.309,211.634,219.945
12.36,66.049,75.429,84.499,93.364,102.09,110.718,119.278,127.788,136.261,144.707,153.13,161.536,169.926,178.301,186.664,195.015,203.352,211.677,219.99
12.37,66.078,75.459,84.53,93.396,102.123,110.752,119.313,127.823,136.297,144.744,153.168,161.574,169.965,178.342,186.706,195.057,203.395,211.721,220.035
12.38,66.107,75.49,84.562,93.428,102.156,110.786,119.347,127.859,136.334,144.781,153.206,161.613,170.005,178.382,186.747,195.099,203.438,211.765,220.079
