P,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
1.53,13.504,23.321,32.47,41.027,49.017,56.495,63.578,70.389,77.015,83.515,89.929,96.281,102.588,108.862,115.111,121.34,127.554,133.755,139.945
1.54,13.523,23.342,32.493,41.055,49.052,56.538,63.63,70.449,77.083,83.591,90.012,96.371,102.685,108.965,115.22,121.456,127.675,133.882,140.079
1.55,13.542,23.363,32.517,41.083,49.087,56.581,63.682,70.509,77.151,83.667,90.095,96.46,102.781,109.068,115.329,121.57,127.796,134.009,140.211
1.56,13.561,23.384,32.541,41.111,49.121,56.624,63.734,70.569,77.219,83.742,90.177,96.549,102.876,109.169,115.437,121.684,127.916,134.135,140.343
1.57,13.579,23.405,32.565,41.139,49.156,56.666,63.785,70.629,77.286,83.817,90.259,96.638,102.971,109.271,115.544,121.798,128.035,134.26,140.474
1.58,13.598,23.426,32.588,41.167,49.19,56.709,63.836,70.688,77.353,83.891,90.34,96.726,103.066,109.371,115.651,121.91,128.154,134.384,140.604
1.59,13.617,23.447,32.612,41.195,49.224,56.751,63.886,70.747,77.42,83.965,90.421,96.813,103.16,109.472,115.757,122.023,128.272,134.508,140.734
1.6,13.636,23.468,32.636,41.223,49.258,56.793,63.937,70.805,77.486,84.039,90.501,96.9,103.253,109.571,115.863,122.134,128.389,134.631,140.862
1.61,13.655,23.488,32.659,41.25,49.292,56.834,63.987,70.864,77.552,84.112,90.581,96.987,103.346,109.67,115.968,122.245,128.506,134.754,140.991
1.62,13.674,23.509,32.683,41.278,49.326,56.876,64.037,70.922,77.618,84.185,90.661,97.073,103.438,109.769,116.072,122.355,128.622,134.875,141.118
1.63,13.693,23.53,32.706,41.306,49.359,56.917,64.086,70.979,77.683,84.257,90.74,97.159,103.53,109.867,116.176,122.465,128.737,134.996,141.245
1.64,13.712,23.551,32.73,41.333,49.393,56.959,64.135,71.037,77.748,84.329,90.819,97.244,103.622,109.964,116.28,122.574,128.852,135.117,141.371
1.65,13.73,23.572,32.753,41.361,49.426,57,64.185,71.094,77.813,84.401,90.897,97.329,103.713,110.061,116.383,122.683,128.967,135.237,141.496
1.66,13.749,23.593,32.777,41.388,49.46,57.04,64.234,71.15,77.877,84.472,90.975,97.413,103.803,110.158,116.485,122.791,129.08,135.356,141.621
1.67,13.768,23.613,32.8,41.415,49.493,57.081,64.282,71.207,77.941,84.543,91.053,97.497,103.893,110.254,116.587,122.898,129.193,135.474,141.745
1.68,13.787,23.634,32.824,41.443,49.526,57.122,64.331,71.263,78.004,84.613,91.13,97.581,103.983,110.349,116.688,123.005,129.306,135.592,141.868
1.69,13.806,23.655,32.847,41.47,49.559,57.162,64.379,71.319,78.067,84.684,91.207,97.664,104.072,110.444,116.788,123.111,129.417,135.71,141.991
1.7,13.825,23.676,32.871,41.497,49.592,57.202,64.427,71.375,78.13,84.753,91.283,97.746,104.161,110.538,116.889,123.217,129.529,135.826,142.113
1.71,13.843,23.696,32.894,41.524,49.625,57.242,64.474,71.43,78.193,84.823,91.359,97.828,104.249,110.632,116.988,123.322,129.639,135.942,142.234
